INCIDENT_KEY,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
185390947,1009695.250000000000000,243534.765625000000000,40.835093604000100,-73.908048013000000,POINT (-73.90804801299998 40.835093604000065)
80479767,995652.875000000000000,236116.953125000000000,40.814763108000100,-73.958806607000000,POINT (-73.95880660699999 40.81476310800008)
158767862,1009654.500000000000000,239775.015625000000000,40.824774288000100,-73.908209509999900,POINT (-73.90820950999995 40.82477428800007)
80328707,1001806.562500000000000,156581.437500000000000,40.596446921000100,-73.936782716000000,POINT (-73.93678271599998 40.59644692100005)
215492770,1020183.187500000000000,239282.796875000000000,40.823386732000100,-73.870169773000000,POINT (-73.87016977299999 40.823386732000074)
237278625,1001190,230589,40.79958152300000,-73.93881674600000,POINT (-73.93881674599999 40.79958152300003)
145253830,1013467.000000000000000,180160.000000000000000,40.66113430200010,-73.894693081000000,POINT (-73.89469308099996 40.66113430200005)
148854118,1004395.875000000000000,239361.390625000000000,40.823652564000000,-73.927211289999900,POINT (-73.92721128999995 40.82365256400004)
44390705,1050338.125000000000000,193043.875000000000000,40.696299069000100,-73.761670684000000,POINT (-73.76167068399997 40.69629906900008)
141392923,984147.312500000000000,150277.703125000000000,40.579161810000100,-74.000371106000000,POINT (-74.00037110599999 40.57916181000007)
81328636,1014373.000000000000000,247302.000000000000000,40.845418843000100,-73.891126766000000,POINT (-73.89112676599997 40.84541884300006)
137371869,1023941.500000000000000,264414.812500000000000,40.892350413000000,-73.856441668999900,POINT (-73.85644166899995 40.89235041300003)
69526299,996787.437500000000000,196981.609375000000000,40.707345108000000,-73.954780786000000,POINT (-73.95478078599996 40.70734510800003)
65084709,1019867.000000000000000,184908.000000000000000,40.674143063000000,-73.871600171999900,POINT (-73.87160017199994 40.67414306300003)
51893518,1035099.875000000000000,191666.984375000000000,40.692620507000100,-73.816633937999900,POINT (-73.81663393799994 40.69262050700007)
166660833,1008668.750000000000000,246692.140625000000000,40.843762575000000,-73.91174605600000,POINT (-73.91174605599997 40.84376257500003)
155821012,999061.375000000000000,229911.671875000000000,40.797726265000100,-73.94650650800000,POINT (-73.94650650799997 40.79772626500005)
140286501,1008963.000000000000000,248399.000000000000000,40.848446582000100,-73.910676274000000,POINT (-73.91067627399997 40.848446582000065)
88306915,995628.062500000000000,181599.390625000000000,40.665126003000100,-73.958988452000000,POINT (-73.95898845199997 40.66512600300007)
60217265,1024578.875000000000000,261425.859375000000000,40.884143798000000,-73.85415435700000,POINT (-73.85415435699997 40.884143798000025)
10804586,994988.687500000000000,176665.125000000000000,40.651583325000000,-73.961300979000000,POINT (-73.96130097899999 40.65158332500005)
26430181,1007015.125000000000000,185540.640625000000000,40.675921896000000,-73.917929726999900,POINT (-73.91792972699994 40.675921896000034)
228262995,1010688,245851,40.841448077000000,-73.90445130900000,POINT (-73.90445130899997 40.841448077000045)
148087886,984798.187500000000000,148822.453125000000000,40.575167418000000,-73.998028120999900,POINT (-73.99802812099995 40.575167418000035)
137251183,1003811.500000000000000,183892.625000000000000,40.671406122000100,-73.929484057000000,POINT (-73.92948405699997 40.67140612200007)
73408255,1027038.062500000000000,259447.890625000000000,40.878703316000000,-73.845273498000000,POINT (-73.845273498 40.87870331600004)
161311803,1011286.312500000000000,247260.734375000000000,40.845315572000100,-73.90228325399990,POINT (-73.90228325399994 40.84531557200006)
214184455,1005000.000000000000000,238877.562500000000000,40.822323195000100,-73.925029988999900,POINT (-73.92502998899994 40.82232319500008)
72616285,1009853.500000000000000,247502.562500000000000,40.84598358900010,-73.907460985999900,POINT (-73.90746098599993 40.84598358900007)
137149880,1023663.125000000000000,252920.578125000000000,40.860803574000000,-73.857516141000000,POINT (-73.85751614099996 40.860803574000045)
148854120,1009278.875000000000000,179174.656250000000000,40.658442580000000,-73.909792204000000,POINT (-73.90979220399998 40.65844258000004)
39524707,1011779.000000000000000,246746.000000000000000,40.843901255000000,-73.900504632000000,POINT (-73.90050463199998 40.843901255000056)
16895009,998931.000000000000000,191348.140625000000000,40.69187925500010,-73.947061558000000,POINT (-73.94706155799997 40.69187925500006)
236054432,1023399,253062,40.861192909000100,-73.85847017000000,POINT (-73.85847016999998 40.861192909000074)
24740695,1056562.625000000000000,184469.968750000000000,40.672717082000100,-73.739315678000000,POINT (-73.73931567799997 40.67271708200008)
137354524,1007694.250000000000000,219656.640625000000000,40.769560255000000,-73.915362546000000,POINT (-73.91536254599998 40.76956025500005)
137086415,1014537.375000000000000,251565.687500000000000,40.857120832000100,-73.890513399000000,POINT (-73.89051339899999 40.85712083200008)
92711257,1011377.937500000000000,234632.500000000000000,40.810654408000100,-73.902003150000000,POINT (-73.90200314999998 40.81065440800006)
80522475,997461.687500000000000,227023.656250000000000,40.78980197900010,-73.952289854000000,POINT (-73.95228985399996 40.78980197900006)
155317192,990147.500000000000000,192636.609375000000000,40.695426015000100,-73.978733850000000,POINT (-73.97873384999997 40.695426015000066)
219373143,1006071.625000000000000,179856.781250000000000,40.660323348000100,-73.921349582999900,POINT (-73.92134958299994 40.66032334800008)
230421165,1000382,192387,40.69472815800000,-73.94182674699990,POINT (-73.94182674699994 40.69472815800003)
24626214,1005312.437500000000000,190540.109375000000000,40.68964851100000,-73.924052543000000,POINT (-73.92405254299996 40.68964851100003)
189046704,1038500.750000000000000,193009.093750000000000,40.696284084000100,-73.804359421999900,POINT (-73.80435942199995 40.69628408400007)
26570239,999876.437500000000000,186371.187500000000000,40.678217037000000,-73.943663839999900,POINT (-73.94366383999994 40.67821703700003)
137625155,1009101.562500000000000,188078.921875000000000,40.682883288000000,-73.910398449000000,POINT (-73.91039844899996 40.68288328800003)
88483359,997649.250000000000000,233293.062500000000000,40.807009511000000,-73.95159999700000,POINT (-73.95159999699996 40.80700951100005)
39114032,987063.125000000000000,198657.281250000000000,40.711952865000100,-73.989854225000000,POINT (-73.98985422499999 40.71195286500006)
198858229,1011477.250000000000000,250771.765625000000000,40.854951722000100,-73.901578884999900,POINT (-73.90157888499994 40.85495172200007)
72189009,1000041.500000000000000,241619.906250000000000,40.829860403000100,-73.942939000000000,POINT (-73.94293899999997 40.829860403000055)
85040124,1014380.375000000000000,184565.859375000000000,40.673224337000100,-73.891381268000000,POINT (-73.89138126799998 40.67322433700008)
24449554,1027109.937500000000000,262158.156250000000000,40.886141791000100,-73.844996244999900,POINT (-73.84499624499995 40.88614179100006)
227647472,999809,172040,40.63888119800000,-73.94394003500000,POINT (-73.94394003499998 40.63888119800004)
144825551,1001808.562500000000000,236450.531250000000000,40.815668598000100,-73.936567262000000,POINT (-73.93656726199998 40.81566859800006)
39115694,1006965.000000000000000,193571.000000000000000,40.697963515000000,-73.918083361999900,POINT (-73.91808336199995 40.697963515000026)
54552017,997664.375000000000000,239771.234375000000000,40.824790256000000,-73.951532415000000,POINT (-73.95153241499997 40.82479025600003)
209974084,1052661.750000000000000,157076.796875000000000,40.597559940000100,-73.753655899000000,POINT (-73.75365589899997 40.59755994000005)
60509644,1004067.750000000000000,234460.171875000000000,40.810200837000000,-73.928411328000000,POINT (-73.92841132799998 40.810200837000025)
29155994,935998.750000000000000,137296.437500000000000,40.543399486000100,-74.173609605000000,POINT (-74.17360960499997 40.543399486000055)
183190786,1007726.000000000000000,238645.000000000000000,40.821678052000000,-73.915181546000000,POINT (-73.91518154599999 40.82167805200004)
63807975,1010218.750000000000000,256276.890625000000000,40.870065414000100,-73.906106846999900,POINT (-73.90610684699993 40.87006541400007)
72483463,996818.000000000000000,189661.000000000000000,40.687251695000000,-73.954684210000000,POINT (-73.95468420999998 40.68725169500004)
202804358,995849.000000000000000,172756.687500000000000,40.640854422000100,-73.95820727400000,POINT (-73.95820727399996 40.640854422000075)
138588534,995665.125000000000000,174040.187500000000000,40.644377593000100,-73.958867650999900,POINT (-73.95886765099993 40.64437759300006)
231351984,1039265,192987,40.69621872400010,-73.80160353299990,POINT (-73.80160353299993 40.69621872400006)
62727446,1003362.687500000000000,251411.203125000000000,40.856728082000100,-73.930910017000000,POINT (-73.93091001699997 40.856728082000075)
172915169,1022797.062500000000000,215131.171875000000000,40.757086069000000,-73.860864090999900,POINT (-73.86086409099994 40.757086069000025)
73950768,1000496.625000000000000,194936.437500000000000,40.701725560000100,-73.94140724000000,POINT (-73.94140724 40.70172556000006)
78032100,1000189.000000000000000,179698.000000000000000,40.659900070000000,-73.942552744000000,POINT (-73.94255274399995 40.65990007000005)
85500512,993288.687500000000000,150942.343750000000000,40.580981512000100,-73.967461929000000,POINT (-73.96746192899997 40.58098151200005)
10187488,1005244.250000000000000,232730.968750000000000,40.805451936000100,-73.92416672000000,POINT (-73.92416671999996 40.80545193600006)
216796482,1037559.000000000000000,194576.000000000000000,40.700590590000000,-73.807743199999900,POINT (-73.80774319999995 40.70059059000005)
79624389,1006623.187500000000000,239074.875000000000000,40.822860799000100,-73.919164625000000,POINT (-73.91916462499996 40.82286079900007)
52100735,1017141.000000000000000,183798.000000000000000,40.671106911000000,-73.881432957000000,POINT (-73.88143295699996 40.67110691100004)
92452590,1006490.000000000000000,244533.000000000000000,40.837842121000100,-73.91962775199990,POINT (-73.91962775199994 40.83784212100005)
93852979,994682.312500000000000,175528.859375000000000,40.648464888000000,-73.962406861000000,POINT (-73.96240686099998 40.64846488800004)
33600830,1002040.375000000000000,242179.671875000000000,40.831392999000100,-73.935714600000000,POINT (-73.93571459999998 40.83139299900006)
143187176,999775.625000000000000,234398.125000000000000,40.810039121000000,-73.943916443000000,POINT (-73.94391644299998 40.810039121000045)
25257130,1026736.000000000000000,258842.000000000000000,40.877041796000100,-73.846369640000000,POINT (-73.84636963999998 40.87704179600007)
16631436,1001779.312500000000000,238874.531250000000000,40.822321852000100,-73.936666604000000,POINT (-73.93666660399998 40.82232185200007)
147035438,1008701.687500000000000,236838.937500000000000,40.816718274000000,-73.911662922999900,POINT (-73.91166292299994 40.81671827400004)
10038634,1008352.937500000000000,189038.906250000000000,40.68552029600010,-73.913094202000000,POINT (-73.91309420199997 40.68552029600005)
188622185,1007975.562500000000000,242140.078125000000000,40.831270376000100,-73.914267507000000,POINT (-73.91426750699998 40.83127037600008)
192545748,1000000.562500000000000,238478.328125000000000,40.821237738000000,-73.943094301000000,POINT (-73.94309430099997 40.821237738000036)
136619575,999983.250000000000000,195657.750000000000000,40.703706322000100,-73.943257065000000,POINT (-73.94325706499997 40.70370632200007)
50142672,997376.000000000000000,233927.000000000000000,40.808749904000100,-73.952585805999900,POINT (-73.95258580599995 40.80874990400008)
155890469,1014179.250000000000000,239452.828125000000000,40.823875803000100,-73.891862064999900,POINT (-73.89186206499994 40.82387580300008)
82011594,989196.062500000000000,192406.859375000000000,40.694795987000100,-73.98216509700000,POINT (-73.98216509699995 40.69479598700008)
59488165,1011007.000000000000000,178591.000000000000000,40.656835520000100,-73.903566005999900,POINT (-73.90356600599995 40.65683552000007)
24814504,987916.750000000000000,188504.359375000000000,40.684085142000100,-73.986780640999900,POINT (-73.98678064099994 40.68408514200007)
77801249,1052150.625000000000000,193948.125000000000000,40.698767295000000,-73.755125261000000,POINT (-73.75512526099999 40.69876729500004)
89519103,998436.875000000000000,191955.203125000000000,40.693546307000100,-73.948842100000000,POINT (-73.94884209999998 40.69354630700008)
167343475,1017356.000000000000000,245369.000000000000000,40.840102648000000,-73.88035475200000,POINT (-73.88035475199996 40.84010264800003)
95050737,998761.937500000000000,235106.703125000000000,40.811985694000000,-73.947576770999900,POINT (-73.94757677099994 40.81198569400004)
198405080,937941.875000000000000,170983.250000000000000,40.635873251000100,-74.166849118000000,POINT (-74.16684911799996 40.63587325100008)
74100030,1044357.312500000000000,192093.437500000000000,40.693732988000100,-73.783247419000000,POINT (-73.78324741899996 40.69373298800008)
94163101,1008106.000000000000000,170640.000000000000000,40.635020037000100,-73.914049668000000,POINT (-73.91404966799996 40.63502003700006)
170955521,1004038.625000000000000,233396.000000000000000,40.807280046000100,-73.928519676000000,POINT (-73.92851967599995 40.80728004600007)
28285977,1008427.437500000000000,183517.718750000000000,40.670365686000000,-73.912845386000000,POINT (-73.91284538599996 40.670365686000025)
10879227,989364.562500000000000,190352.156250000000000,40.689156204000000,-73.981559016999900,POINT (-73.98155901699994 40.68915620400003)
10713396,1043389.375000000000000,154069.921875000000000,40.589373418000000,-73.787071197000000,POINT (-73.78707119699999 40.58937341800004)
45969027,1039256.000000000000000,183497.140625000000000,40.670171340000000,-73.80171345500000,POINT (-73.80171345499997 40.670171340000024)
204458423,997366.125000000000000,192877.234375000000000,40.696078721000000,-73.952701541000000,POINT (-73.95270154099995 40.69607872100005)
29013344,997530.750000000000000,230620.796875000000000,40.799675054000000,-73.952033335000000,POINT (-73.95203333499995 40.79967505400003)
227987578,1017706,181650,40.665209017000000,-73.87940685599990,POINT (-73.87940685599993 40.665209017000045)
140088782,1007499.750000000000000,241368.937500000000000,40.829155083000000,-73.915989559000000,POINT (-73.91598955899997 40.829155083000046)
140381071,1002387.625000000000000,185584.328125000000000,40.676052497000100,-73.934612439000000,POINT (-73.93461243899998 40.67605249700006)
73298254,961139.500000000000000,165608.421875000000000,40.621211388000100,-74.08324999600000,POINT (-74.08324999599995 40.62121138800006)
230418793,1023464,262043,40.88584267800010,-73.85818261899990,POINT (-73.85818261899993 40.88584267800008)
79008213,1006698.750000000000000,233128.171875000000000,40.806538574000100,-73.918911497999900,POINT (-73.91891149799994 40.80653857400006)
234482343,1017495,261044,40.88312524200010,-73.87977465099990,POINT (-73.87977465099993 40.88312524200006)
24591358,1004100.937500000000000,242931.281250000000000,40.833451559000000,-73.928266381000000,POINT (-73.92826638099996 40.833451559000025)
210220409,1048061.812500000000000,194224.953125000000000,40.699557549000100,-73.769868422999900,POINT (-73.76986842299993 40.699557549000076)
81328855,1011837.062500000000000,239059.390625000000000,40.822803555000100,-73.900326389000000,POINT (-73.90032638899999 40.822803555000064)
72050190,1017689.000000000000000,241175.000000000000000,40.828590082000100,-73.87917218300000,POINT (-73.879172183 40.82859008200006)
23945314,1001469.187500000000000,191732.687500000000000,40.692930173000000,-73.937907838999900,POINT (-73.93790783899993 40.692930173000036)
233147632,1022465,242774,40.83295950100010,-73.86190538999990,POINT (-73.86190538999993 40.83295950100006)
136933089,1052772.500000000000000,185593.500000000000000,40.675831058000000,-73.752967516999900,POINT (-73.75296751699995 40.67583105800003)
52512782,1035212.000000000000000,152992.000000000000000,40.586465529000100,-73.816521722999900,POINT (-73.81652172299994 40.58646552900007)
44823478,1017141.000000000000000,183798.000000000000000,40.671106911000000,-73.881432957000000,POINT (-73.88143295699996 40.67110691100004)
62991280,1003328.250000000000000,189284.796875000000000,40.686207466000000,-73.931210862999900,POINT (-73.93121086299993 40.68620746600004)
204458416,1009312.125000000000000,246894.171875000000000,40.844315289000100,-73.909419986000000,POINT (-73.90941998599999 40.844315289000065)
50885247,1005771.312500000000000,253979.593750000000000,40.863771997000100,-73.922194711000000,POINT (-73.92219471099997 40.86377199700007)
48570133,990439.937500000000000,202897.062500000000000,40.72358833100000,-73.977669829000000,POINT (-73.97766982899998 40.72358833100003)
72921356,1012839.000000000000000,242402.000000000000000,40.831974874000000,-73.896692040999900,POINT (-73.89669204099994 40.831974874000025)
10038637,1007236.562500000000000,241769.546875000000000,40.830255329000100,-73.91693920200000,POINT (-73.91693920199998 40.83025532900007)
16814031,999750.750000000000000,241187.500000000000000,40.828674086000000,-73.943990621000000,POINT (-73.94399062099995 40.828674086000035)
217209756,1006906.625000000000000,241006.328125000000000,40.828161365000000,-73.918134011999900,POINT (-73.91813401199994 40.82816136500003)
85347406,1019744.312500000000000,245483.156250000000000,40.840406697000000,-73.871722682000000,POINT (-73.87172268199998 40.84040669700005)
26430179,1010833.562500000000000,253341.125000000000000,40.862005801000100,-73.903895529999900,POINT (-73.90389552999994 40.862005801000066)
136619576,1021909.687500000000000,182502.625000000000000,40.667532399000000,-73.864249619000000,POINT (-73.86424961899996 40.66753239900004)
44998949,984110.312500000000000,188363.640625000000000,40.683699660000100,-74.000505098000000,POINT (-74.00050509799996 40.68369966000006)
145565707,997239.500000000000000,170490.062500000000000,40.634631090000000,-73.95320130999990,POINT (-73.95320130999994 40.63463109000003)
72103776,1000801.625000000000000,236251.515625000000000,40.815124299000000,-73.940205536000000,POINT (-73.94020553599995 40.81512429900005)
76848024,992850.125000000000000,189332.156250000000000,40.686353838000100,-73.968991848000000,POINT (-73.96899184799997 40.68635383800006)
61400092,959876.437500000000000,172911.937500000000000,40.64125460300010,-74.087826170000000,POINT (-74.08782616999997 40.64125460300005)
79940492,1009140.875000000000000,183298.781250000000000,40.669762774000000,-73.91027436000000,POINT (-73.91027435999996 40.66976277400005)
167328737,988466.187500000000000,194673.015625000000000,40.701016437000100,-73.984795732999900,POINT (-73.98479573299994 40.70101643700008)
81902244,1019359.000000000000000,185290.000000000000000,40.675193595000100,-73.873429547999900,POINT (-73.87342954799993 40.67519359500005)
62727446,1003362.687500000000000,251411.203125000000000,40.856728082000100,-73.930910017000000,POINT (-73.93091001699997 40.856728082000075)
156246458,999389.937500000000000,177144.609375000000000,40.652892975000000,-73.94543852399990,POINT (-73.94543852399994 40.65289297500004)
65928469,1038258.000000000000000,195739.000000000000000,40.703778507000000,-73.805212947000000,POINT (-73.80521294699997 40.70377850700004)
146910068,1010985.000000000000000,178704.000000000000000,40.657145746000000,-73.903644847999900,POINT (-73.90364484799994 40.657145746000026)
77471124,1049135.625000000000000,198477.843750000000000,40.711222885000000,-73.765954829000000,POINT (-73.76595482899995 40.71122288500004)
74989384,1000552.500000000000000,225906.625000000000000,40.786730867000100,-73.941130664000000,POINT (-73.94113066399996 40.786730867000074)
46631394,999993.750000000000000,184489.609375000000000,40.673052322000000,-73.943245291000000,POINT (-73.94324529099998 40.673052322000046)
146910067,1007410.750000000000000,242801.890625000000000,40.83308836100010,-73.916306210000000,POINT (-73.91630620999996 40.83308836100008)
23749375,999849.375000000000000,193275.859375000000000,40.697168825000100,-73.943745422999900,POINT (-73.94374542299994 40.69716882500006)
196095817,1038488.000000000000000,183613.000000000000000,40.670494086000100,-73.804481032000000,POINT (-73.80448103199996 40.670494086000076)
157656720,1006233.312500000000000,253436.234375000000000,40.862279501000000,-73.920526209999900,POINT (-73.92052620999993 40.862279501000046)
232887625,1037018,152579,40.58532136300010,-73.81002278200000,POINT (-73.81002278199998 40.58532136300005)
87491829,1056246.000000000000000,195831.000000000000000,40.703902954000100,-73.740335694000000,POINT (-73.74033569399995 40.70390295400006)
153451906,1010286.000000000000000,242796.000000000000000,40.833064184000100,-73.905916042999900,POINT (-73.90591604299993 40.83306418400008)
52682621,999470.562500000000000,187078.437500000000000,40.680158986000000,-73.945125533999900,POINT (-73.94512553399994 40.68015898600004)
109659980,1025750.812500000000000,256265.453125000000000,40.869974662000100,-73.849948086000000,POINT (-73.84994808599998 40.86997466200006)
66160487,1003924.000000000000000,168973.000000000000000,40.630454752000000,-73.929122021000000,POINT (-73.92912202099996 40.63045475200005)
37294988,1007410.750000000000000,242801.890625000000000,40.83308836100010,-73.916306210000000,POINT (-73.91630620999996 40.83308836100008)
163401371,996512.750000000000000,176101.625000000000000,40.650034660000100,-73.955809533000000,POINT (-73.95580953299998 40.650034660000074)
139446952,1019164.000000000000000,210169.000000000000000,40.743481264000000,-73.874003537000000,POINT (-73.87400353699996 40.743481264000025)
27326281,1014335.000000000000000,173363.390625000000000,40.64247619300010,-73.891594822999900,POINT (-73.89159482299993 40.64247619300005)
178203201,1016342.687500000000000,260863.687500000000000,40.882634606000100,-73.883942718999900,POINT (-73.88394271899995 40.88263460600007)
223782358,1052284,161199,40.608877416000000,-73.75497462100000,POINT (-73.75497462099996 40.608877416000034)
225663030,1003416,183758,40.671037471000000,-73.93091017900000,POINT (-73.93091017899997 40.671037471000034)
217560412,1049837.125000000000000,157548.093750000000000,40.59887490400010,-73.763822534000000,POINT (-73.76382253399998 40.59887490400007)
142978754,1019850.000000000000000,244084.000000000000000,40.836565997000000,-73.871348148000000,POINT (-73.87134814799998 40.83656599700004)
90907136,959619.687500000000000,174486.250000000000000,40.645575042000100,-74.088757059000000,POINT (-74.08875705899999 40.645575042000075)
93533316,1015890.187500000000000,245599.343750000000000,40.840740247000000,-73.885651178000000,POINT (-73.88565117799999 40.84074024700004)
155509202,1011660.875000000000000,248621.546875000000000,40.849049444000100,-73.900923899000000,POINT (-73.90092389899998 40.84904944400006)
137558690,1003062.000000000000000,221181.468750000000000,40.773756580000100,-73.932081712000000,POINT (-73.93208171199996 40.773756580000054)
236254076,1006999,245897,40.841584606000000,-73.91778363799990,POINT (-73.91778363799993 40.841584606000026)
25490108,999634.000000000000000,190253.000000000000000,40.688872153000000,-73.944529031999900,POINT (-73.94452903199993 40.688872153000034)
164337367,1018815.500000000000000,179163.031250000000000,40.658378581000100,-73.87542033700000,POINT (-73.87542033699998 40.65837858100008)
219696871,1012929.750000000000000,252567.968750000000000,40.859877160000100,-73.896320627000000,POINT (-73.89632062699997 40.85987716000005)
153538191,987916.750000000000000,188504.359375000000000,40.684085142000100,-73.986780640999900,POINT (-73.98678064099994 40.68408514200007)
93233340,991403.625000000000000,202633.265625000000000,40.722863546000000,-73.974193385000000,POINT (-73.97419338499998 40.72286354600004)
206311359,961471.812500000000000,164726.718750000000000,40.618792159000100,-74.082049965999900,POINT (-74.08204996599994 40.618792159000066)
34864268,1008427.437500000000000,183517.718750000000000,40.670365686000000,-73.912845386000000,POINT (-73.91284538599996 40.670365686000025)
216458807,1004297.625000000000000,242846.187500000000000,40.833217557000100,-73.927555869999900,POINT (-73.92755586999994 40.83321755700007)
88908839,1050446.875000000000000,186335.718750000000000,40.677885970000000,-73.761344412000000,POINT (-73.76134441199997 40.677885970000034)
86091927,1022157.750000000000000,237194.578125000000000,40.817646914000100,-73.863047207000000,POINT (-73.86304720699997 40.81764691400008)
76602889,1003043.437500000000000,183947.500000000000000,40.671558405000000,-73.932252696000000,POINT (-73.93225269599999 40.67155840500004)
231246225,1005596,254339,40.86475888300000,-73.92282737999990,POINT (-73.92282737999993 40.86475888300004)
94533009,995161.437500000000000,167521.890625000000000,40.626486888000000,-73.96069320100000,POINT (-73.96069320099997 40.626486888000045)
50479067,1005078.937500000000000,254739.468750000000000,40.865859283000100,-73.924695516000000,POINT (-73.92469551599999 40.86585928300008)
233430862,995908,183618,40.67066627200010,-73.95797590800000,POINT (-73.95797590799998 40.67066627200006)
170630333,1035472.062500000000000,205012.375000000000000,40.729248213000100,-73.815190284000000,POINT (-73.81519028399998 40.72924821300006)
70882802,999569.000000000000000,227672.000000000000000,40.791578107000100,-73.944678204000000,POINT (-73.94467820399996 40.79157810700008)
28460611,1002050.625000000000000,245310.937500000000000,40.839987396000000,-73.935669251000000,POINT (-73.93566925099998 40.839987396000026)
80991314,1047439.437500000000000,156662.750000000000000,40.59646224100000,-73.772464836000000,POINT (-73.77246483599998 40.59646224100004)
184659565,1019404.500000000000000,182905.140625000000000,40.668647515000000,-73.873277953000000,POINT (-73.87327795299996 40.66864751500003)
192301917,1015806.187500000000000,183889.328125000000000,40.671362445000100,-73.886244378999900,POINT (-73.88624437899995 40.67136244500006)
205280614,1010206.625000000000000,241775.656250000000000,40.830263868000000,-73.906206826000000,POINT (-73.90620682599996 40.83026386800003)
82874385,1001139.312500000000000,192774.906250000000000,40.695791458000000,-73.939094779000000,POINT (-73.93909477899996 40.69579145800003)
198948495,1032806.937500000000000,217853.734375000000000,40.764509486000100,-73.824713419000000,POINT (-73.82471341899998 40.764509486000065)
58995645,1022240.562500000000000,261346.437500000000000,40.883936186000000,-73.862611168999900,POINT (-73.86261116899993 40.88393618600003)
29059032,1006822.500000000000000,193513.781250000000000,40.697806828000100,-73.918597457000000,POINT (-73.91859745699998 40.69780682800007)
68921750,1016971.937500000000000,260971.875000000000000,40.882929236000100,-73.881666598000000,POINT (-73.88166659799998 40.88292923600005)
190562520,1001322.312500000000000,235044.562500000000000,40.811810558000000,-73.938327522999900,POINT (-73.93832752299994 40.81181055800005)
178651739,1014874.750000000000000,244467.250000000000000,40.837636560000100,-73.889326218000000,POINT (-73.88932621799995 40.83763656000008)
71136611,1000736.750000000000000,241070.718750000000000,40.82835177000000,-73.940428069999900,POINT (-73.94042806999994 40.82835177000004)
72189012,984057.562500000000000,178998.140625000000000,40.657993452000000,-74.000695022999900,POINT (-74.00069502299995 40.65799345200003)
196095816,1001955.187500000000000,216397.015625000000000,40.760626784000100,-73.93609040300000,POINT (-73.93609040299998 40.76062678400007)
236458890,998233,193295,40.69722406300010,-73.94957451400000,POINT (-73.94957451399995 40.69722406300008)
74279270,987241.500000000000000,203954.140625000000000,40.726491414000100,-73.989208456000000,POINT (-73.98920845599997 40.726491414000066)
147395068,1021282.562500000000000,238581.296875000000000,40.821456775000100,-73.866201454000000,POINT (-73.86620145399996 40.82145677500006)
54696009,1001944.937500000000000,157467.515625000000000,40.598878751000000,-73.936282128000000,POINT (-73.93628212799996 40.59887875100003)
73017572,1023476.500000000000000,248939.593750000000000,40.849877803000000,-73.858214115999900,POINT (-73.85821411599994 40.84987780300003)
170264300,997786.500000000000000,177027.484375000000000,40.652574088000100,-73.951217395999900,POINT (-73.95121739599995 40.65257408800005)
230713944,1025108,243208,40.83413887300000,-73.85235185800000,POINT (-73.85235185799998 40.83413887300003)
219751447,1027792.125000000000000,183793.578125000000000,40.671048797000000,-73.843036909000000,POINT (-73.84303690899998 40.671048797000026)
92152091,1018637.375000000000000,182647.781250000000000,40.667944135000000,-73.876044561999900,POINT (-73.87604456199995 40.66794413500003)
29444849,981811.812500000000000,159864.125000000000000,40.605474285000100,-74.008782197999900,POINT (-74.00878219799995 40.60547428500007)
67536923,1034076.437500000000000,152331.625000000000000,40.58465939000010,-73.820614974000000,POINT (-73.82061497399998 40.58465939000007)
73726900,1009281.250000000000000,186910.593750000000000,40.679675988000000,-73.909754920999900,POINT (-73.90975492099996 40.67967598800005)
140591803,1009448.125000000000000,249206.109375000000000,40.850660486000000,-73.908919757000000,POINT (-73.90891975699998 40.85066048600004)
67718601,1044504.000000000000000,198314.000000000000000,40.710805927000100,-73.782662794000000,POINT (-73.78266279399998 40.71080592700008)
83782601,1002705.000000000000000,184624.000000000000000,40.673415957000000,-73.933470881999900,POINT (-73.93347088199994 40.67341595700003)
139144300,1021008.562500000000000,182982.656250000000000,40.668853764000100,-73.867495280000000,POINT (-73.86749527999996 40.66885376400006)
79389649,999271.562500000000000,185194.375000000000000,40.674988000000000,-73.945847203000000,POINT (-73.94584720299997 40.67498800000004)
152868708,1000176.562500000000000,192904.593750000000000,40.69614920500000,-73.942566364000000,POINT (-73.94256636399996 40.69614920500004)
25055207,1043571.000000000000000,190553.000000000000000,40.689510159000100,-73.786096507000000,POINT (-73.78609650699997 40.689510159000065)
85875439,1011046.687500000000000,239814.234375000000000,40.824877819000100,-73.903179084000000,POINT (-73.90317908399999 40.82487781900005)
74973718,996157.000000000000000,180591.750000000000000,40.662359557000100,-73.957083640000000,POINT (-73.95708363999995 40.66235955700006)
33353736,1026387.000000000000000,262634.000000000000000,40.887451313000000,-73.847607787000000,POINT (-73.84760778699996 40.88745131300004)
10660750,997324.562500000000000,189738.593750000000000,40.687463938000100,-73.952857515999900,POINT (-73.95285751599994 40.687463938000064)
51110047,1017541.562500000000000,255918.875000000000000,40.869058190000000,-73.879631731000000,POINT (-73.87963173099996 40.86905819000003)
54101449,1001215.312500000000000,193880.875000000000000,40.69882694000010,-73.938817920000000,POINT (-73.93881791999996 40.69882694000006)
66112200,1012915.562500000000000,170622.093750000000000,40.634956630000000,-73.896721186000000,POINT (-73.89672118599998 40.63495663000003)
137471051,1014061.750000000000000,242178.593750000000000,40.831357645000000,-73.892274500000000,POINT (-73.89227449999998 40.831357645000026)
